Country,Year,Default,Debt_GDP,ExtDebt_GDP,DebtServ_XGDP,RealGDP_growth,GDP_per_capita_USD,Inflation,fiscal_balance,primary_balance,CurrentAccount_GDP,Reserves_months,ExchangeRate_change,Trade_openness,US_FedFundsRate,World_GDP_growth,Oil_price_index,VIX,ICRG_political,ElectionYear
Suriname,1998,0,43.55382628,88.04369359,28.5449764,-9.447404884,611.1873531,81.35456038,-5.442574626,-8.078052248,6.780628304,4.593283857,9.847060684,141.9227386,4.004540879,0.976607909,139.6831716,30.07877627,90.43660812,1
Suriname,1999,0,100.9579424,70.57073497,18.54956781,6.476810303,56036.9062,7.935148244,-4.643893712,-4.018742008,7.894507614,7.76080192,-7.527324489,123.1664249,13.06639801,2.889102742,156.2221993,74.45351637,54.06852414,0
Suriname,2000,0,48.94789029,14.22679802,13.79576905,-6.010746263,30837.45362,34.28103917,-6.299026414,-3.50232848,16.96229261,11.00051405,-48.54783721,134.216883,0.36552139,0.009994883,108.3345804,72.19258912,24.93353061,0
Suriname,2001,0,59.93813421,60.96905921,10.81701879,-8.784614632,42133.69326,64.44062738,-9.115374826,-9.099046972,15.2701794,10.48192436,-7.321555934,46.40014627,8.358401434,1.643753366,86.8929371,17.2628049,56.91689032,1
Suriname,2002,0,91.03961042,78.69654208,17.23159418,-5.257038535,51380.7866,63.47164001,-3.546540927,-6.237449571,-8.467179183,10.79470799,6.937487797,61.49977869,5.757754428,-0.355984981,151.8474159,11.91798401,31.00873376,1
Suriname,2003,0,74.23514441,22.28527109,30.96322663,-1.47799692,28186.09043,85.33678515,2.160853298,0.488165234,-1.793470041,1.222812877,-36.16705441,60.97873175,9.058562933,-2.449970739,141.63368,78.35209381,71.79574508,0
Suriname,2004,0,40.82932813,30.58036762,31.48467185,4.611325409,50147.95218,9.728156972,3.549167633,2.017925071,9.890759527,10.17061751,34.97313367,34.19167696,5.402580747,-1.745596324,61.68682377,76.95325173,23.77052193,0
Suriname,2005,0,42.22173231,89.42455946,28.34168853,2.486710531,10903.90322,40.14367352,4.471841206,3.498983981,16.66149122,9.468994653,7.475899371,114.8453032,10.76531868,-0.38392955,150.001946,39.55999231,49.9197125,0
Suriname,2006,0,74.35882246,11.81095497,13.19098614,-5.247575649,9802.301808,5.208563882,-5.631699664,-8.370079362,-6.513399486,10.87796397,-43.03075066,37.70221605,0.304971645,5.786284056,123.2776899,13.53943269,26.62743188,0
Suriname,2007,0,118.4467872,77.7454424,25.5830186,0.065408962,39551.04072,35.90750109,4.115899857,6.54525606,-2.222342633,4.083127073,55.59682973,26.82619159,6.088341582,5.691049352,163.0053435,53.32128869,20.26931473,1
Suriname,2008,0,136.7354041,52.63959633,24.97413816,8.524282108,52247.53743,-3.413718213,-14.83709211,-14.74370844,15.97913082,10.98529872,59.39197508,120.8080931,12.468954,4.448970082,78.60763128,30.53870752,96.84457791,0
Suriname,2009,1,30.93659609,50.2094943,21.94931693,6.30015554,53577.8428,89.31867184,-3.073751557,-2.048166799,-5.660645074,5.130372478,75.17071645,137.6062121,3.753010767,-0.90744554,88.73246269,75.57060908,99.69018784,0
Suriname,2010,0,71.10350798,10.63868792,24.24926452,-3.536204303,38731.30537,50.33961967,4.847610003,2.250647025,-0.779480552,7.792146384,22.83108998,119.3360352,0.791263176,0.974419265,131.4969109,65.62633475,64.44023612,1
Suriname,2011,0,33.03192328,83.74584079,22.21267214,9.645291227,31671.70704,84.22923738,0.751118016,-1.924189177,16.18016565,5.378058399,95.2988196,127.2957877,7.447861118,0.958045546,122.2600292,55.47156489,39.116468,0
Suriname,2012,0,22.15702248,42.38424106,24.79097281,4.172408009,20084.16734,1.289993605,-3.148421896,-2.629615264,12.08972872,5.417956951,87.10962168,97.43081812,14.64800191,0.482759203,107.9548057,29.91526933,92.88792294,0
Suriname,2013,0,106.0234287,58.66890682,30.04270841,-8.751012887,58806.02481,18.8831016,1.116050165,3.439826228,-10.262763,6.786325716,32.70274377,135.4070239,0.962378423,-2.596077254,161.9049972,59.08880056,93.84292777,0
Suriname,2014,0,98.31842746,70.95706177,8.836986804,-9.296785734,19385.83249,22.2348995,7.673650079,7.844542084,-7.008197384,4.593157161,16.74278966,84.57145271,1.050847391,1.810746368,134.7127345,30.24177867,88.36071129,0
Suriname,2015,0,41.1924848,73.23666188,31.23690133,-6.63184102,44727.9106,35.60260694,-0.840454985,1.426460051,-5.881650902,9.616475434,-49.54483581,148.4819404,8.926748474,-2.344692071,156.5407781,12.63416889,63.54959877,1
Suriname,2016,0,50.3956683,96.03820529,9.756015254,4.557117361,32059.31345,79.3009691,4.994654787,6.860602425,16.50953894,7.786845457,56.64917976,33.44395556,3.751015693,4.217268126,72.98824435,45.59042113,25.97617287,1
Suriname,2017,0,23.08200797,57.82059579,7.331979944,-6.325221483,36628.18685,35.58857674,9.518568131,6.973690845,19.95734948,8.432191258,34.74317561,125.1934919,6.153468505,3.221764286,159.3482443,44.20791814,27.0751142,0
Suriname,2018,0,128.5431367,45.97475959,39.16278902,0.229735384,23790.78887,16.48862061,2.639205052,0.850949898,10.96017209,3.156900203,90.63162182,103.3806241,12.45760729,0.17463306,119.2292162,63.41041811,91.72958302,1
Suriname,2019,0,146.7097775,95.83332638,38.49471191,-8.134797596,57899.94059,1.823977336,-0.666855903,0.279408112,-0.6269479,11.65011582,39.13481879,95.48398887,2.982730263,2.82422744,55.06519035,70.59717176,90.0661478,0
Suriname,2020,0,37.60973978,67.78992115,7.115279073,8.417723157,34429.43487,3.346633577,-14.06285132,-14.40184303,-19.59304728,8.092025124,98.92841408,114.355369,10.78949905,-0.902666941,85.1737331,34.81279421,54.75177993,1
Suriname,2021,0,50.09177779,36.83353206,20.51387045,-3.120787728,56285.92154,74.80495663,-5.638052544,-6.893853662,7.899522264,2.767752442,78.07289078,129.237899,7.567282699,-0.612749415,53.86345876,41.46311071,46.25236956,0
Suriname,2022,0,132.8932381,21.38178209,11.51857284,8.162641131,753.2075456,41.70431406,-0.863931662,-1.352128526,-4.42555342,9.1306378,93.03969037,132.1749287,13.57436539,-0.172798348,118.5311783,42.92802938,71.52991361,1
Hungary,1980,0,140.4402937,85.82990513,21.9870714,8.897512838,34488.43382,71.24901781,4.930164293,4.60136217,5.319458809,2.497712187,-0.850584307,42.79952518,3.451559323,5.756658003,169.55174,32.81158324,84.55903586,0
Hungary,1981,0,74.55155976,42.59634425,34.0562035,-9.877427054,43116.05732,66.64014779,-4.047380259,-1.584066754,4.267758538,1.228926307,-27.59960078,45.61467087,12.05653175,1.364647071,81.60370203,79.12146919,78.53479536,0
Hungary,1982,0,26.58092139,69.44227492,38.27141212,-0.717296256,44781.28622,9.213058485,9.001456894,6.622206596,-0.766717737,6.566864056,69.53081707,22.10164624,7.198065902,2.261823532,134.4171841,70.79528819,69.24823504,1
Hungary,1983,0,25.12093838,52.37347774,27.19884287,-9.506878886,54327.11984,10.00323309,-8.205156184,-9.526771704,17.77549591,6.865525473,67.92956545,37.13951951,9.154529613,3.712582867,80.07006716,67.79696022,38.52088356,0
Hungary,1984,0,94.61348259,27.90368018,17.38669835,8.173855326,562.7760575,74.31091162,3.61417988,3.83956878,-19.07414619,2.673104109,-18.28265909,54.30472407,1.382301258,-0.131932723,92.75561376,45.07815843,41.00038954,1
Hungary,1985,0,71.07636416,64.15179478,26.1163948,0.368150895,319.7105078,70.73317082,-4.524214573,-3.334493013,8.485299379,4.506357859,64.71169812,113.7346569,3.07547375,-0.959336845,85.32219395,66.49612495,77.92539851,0
Hungary,1986,0,23.72481559,15.46147621,15.92004571,-8.501119746,28494.12861,34.69323052,-2.850287636,-2.066463902,-3.606405268,11.3763469,37.29600371,81.84977617,11.60036822,5.682166552,146.7507007,28.68087532,84.2095882,0
Hungary,1987,0,95.822811,47.20082139,36.84382743,-7.794465434,2048.834189,3.12933765,5.062550847,7.712407273,8.55161802,3.777537169,-33.57122826,118.5274596,3.358626618,0.893538521,129.0093417,49.24546275,29.29081505,1
Hungary,1988,0,21.46932976,59.19534457,35.46401621,-2.32981951,58479.59345,-3.729707722,-7.594618459,-5.82096491,7.008785902,2.289032699,25.26753964,83.24966022,1.387947413,-2.985682561,158.1948719,37.50426429,34.98376382,0
Hungary,1989,0,122.3583546,49.24422767,24.53811126,8.804683857,13557.29092,25.25647969,-12.57969859,-12.23723753,-19.5904799,11.91446252,89.67070013,92.22766888,8.958049234,4.539464687,82.9915156,21.99393381,74.43762097,0
Hungary,1990,0,59.83626695,77.38049577,16.36796204,3.858183031,28518.08434,-4.031661273,-1.993610385,-3.705514235,-8.586460193,3.976513668,25.96863182,34.43865626,8.219047742,2.396977452,51.37228036,15.0829402,51.118927,0
Hungary,1991,0,25.23354039,84.51324591,15.26863865,7.352377324,3949.916512,19.15762522,-1.780134705,-2.074889316,-12.43633918,8.322917241,68.30484843,120.952577,9.118408935,-1.482972936,152.0764351,49.07528681,65.06342938,0
Hungary,1992,0,96.48578873,79.41187666,6.169629815,-2.670867073,31466.29045,39.04757772,4.929194306,6.089487771,-13.32054588,3.162942087,-45.663502,118.5564492,9.274582445,-2.728742761,67.22809377,16.83473944,69.18519621,0
Hungary,1993,0,71.69897388,13.4931653,33.55372979,-9.135726009,22983.38067,7.748655358,9.207980156,11.2357532,9.139067365,6.826393765,59.21221193,59.98300692,7.502960188,-0.376658121,86.94578366,60.26021677,82.09627738,0
Hungary,1994,0,146.5940537,27.47158934,20.76341246,9.486352744,2966.203724,5.949164572,-13.61748284,-10.8590655,-10.41794604,4.942242846,92.02560792,62.71515011,7.406608809,5.350983859,95.85292287,74.50279351,84.45735606,0
Hungary,1995,0,90.74582613,58.29467583,16.37965249,-9.656540187,20306.91872,89.12593075,-0.207763156,0.42495344,-1.010495401,11.5581615,24.92916773,48.55858857,13.86248348,5.40142053,162.0203138,21.34742768,42.40769962,0
Hungary,1996,0,55.78109353,94.13398364,21.48886242,8.953033062,23668.73041,56.47435305,2.031963258,2.193479462,-10.12044019,5.477267557,0.656486954,125.7991579,8.008225873,-0.200968623,143.8837716,42.9657005,63.30373831,1
Hungary,1997,0,112.2270524,85.14610975,33.65582967,-2.626451523,59398.31303,93.11784711,9.645033769,6.751185307,3.209352937,7.218003118,46.99757573,117.1108843,9.259503036,4.523378935,77.63981548,61.71422151,29.88191509,0
Hungary,1998,0,55.29396033,85.82810575,9.36149727,-9.7981919,12710.78655,31.3117472,8.564755357,5.997349772,8.822950722,11.36481206,87.43918226,99.18920596,4.004540879,0.976607909,139.6831716,30.07877627,87.3612135,0
Hungary,1999,0,137.5516279,37.28873744,35.01795959,3.783144634,32823.34304,66.10021842,2.811269118,0.747899104,-6.757010452,11.87619445,-23.48455242,51.04687341,13.06639801,2.889102742,156.2221993,74.45351637,87.63583507,0
Hungary,2000,0,68.71385617,48.65031074,36.41280923,9.610806081,59242.73829,16.49262584,-1.955264719,-4.626705132,4.120833931,1.669071186,10.5541315,42.34093324,0.36552139,0.009994883,108.3345804,72.19258912,43.96045752,0
Hungary,2001,0,91.48291316,52.36353526,38.13477703,9.312514457,47583.54671,59.92573331,-10.96190194,-11.55672251,12.99419098,10.09468819,-26.55645785,26.53495065,8.358401434,1.643753366,86.8929371,17.2628049,32.84961659,0
Hungary,2002,0,26.5745035,24.1634425,18.91207973,-6.781259776,59604.0398,8.606501651,-5.39558612,-6.374314849,-16.23102859,4.894339683,24.49813483,25.92949263,5.757754428,-0.355984981,151.8474159,11.91798401,25.60734226,0
Hungary,2003,0,75.39576093,12.79613172,12.59991414,-6.375043879,58107.40939,-4.781532886,-0.371941874,0.452183074,8.426823962,7.340530121,31.06330195,44.32769818,9.058562933,-2.449970739,141.63368,78.35209381,65.99811535,1
Hungary,2004,0,128.2072602,95.22126095,18.07742865,1.310778292,29525.51066,92.81083915,3.130009915,3.344000562,-7.074202223,4.813052908,91.63054221,33.0692292,5.402580747,-1.745596324,61.68682377,76.95325173,27.31424803,1
Hungary,2005,0,124.7343447,31.66413271,16.65192337,2.746096529,41873.63824,53.2639095,0.884988937,1.460813493,-15.09400174,5.112836365,11.87727307,92.29399748,10.76531868,-0.38392955,150.001946,39.55999231,74.44758757,0
Hungary,2006,0,49.16141265,31.59540134,11.16538694,4.788358273,6893.454678,92.32876959,2.853070046,2.684933263,1.826168305,2.326861664,35.04349203,66.55171661,0.304971645,5.786284056,123.2776899,13.53943269,74.25011208,0
Hungary,2007,0,49.39027923,17.50411484,26.25433345,-6.378992791,26636.58486,30.05230999,-4.271187386,-5.604764495,-10.94950723,7.086814272,82.78938611,77.84295168,6.088341582,5.691049352,163.0053435,53.32128869,69.11899257,0
Hungary,2008,0,126.2496906,93.56569767,21.68184562,9.180141735,48598.40697,29.41753726,3.190682264,5.907634154,12.85447171,6.787233378,-1.789249974,97.22873387,12.468954,4.448970082,78.60763128,30.53870752,90.12484015,0
Hungary,2009,0,140.9517946,62.17634034,35.29953473,2.774785126,30468.51866,37.06877519,-11.4064686,-13.88801364,-18.28416362,2.677591568,51.12458035,105.6832269,3.753010767,-0.90744554,88.73246269,75.57060908,50.26245542,1
Hungary,2010,0,32.39691977,70.03331714,6.123835317,6.940938377,42251.13226,69.13430332,-10.93534221,-8.301996209,-16.05388415,6.729899937,63.57427732,104.2662236,0.791263176,0.974419265,131.4969109,65.62633475,92.18156661,0
Hungary,2011,0,78.50762313,92.04191985,27.53537746,0.801314306,44821.3544,54.40990659,-10.92919635,-12.06176807,0.839845039,11.69067165,-0.420764797,53.91135629,7.447861118,0.958045546,122.2600292,55.47156489,22.95402951,0
Hungary,2012,0,63.86905627,41.1058152,31.70321075,-1.714463048,15432.10773,92.16226525,7.271623926,7.347592598,3.557671363,8.715698852,-25.34882217,125.2515126,14.64800191,0.482759203,107.9548057,29.91526933,29.02055903,0
Hungary,2013,0,133.1894992,65.935658,31.58202992,9.543658132,52579.25256,-2.328705381,-13.09914842,-15.44609448,9.195466581,6.031299435,25.43643129,139.3022571,0.962378423,-2.596077254,161.9049972,59.08880056,52.976445,0
Hungary,2014,0,30.85823891,13.49195093,36.01258885,1.642427416,27751.39913,69.36057349,5.037709318,2.463295729,-9.62957087,11.03496583,3.52025952,61.07198514,1.050847391,1.810746368,134.7127345,30.24177867,67.5194415,0
Hungary,2015,0,47.44637253,26.80952754,30.516181,7.337471656,12848.05069,29.68440738,-9.160727549,-9.583454857,13.67041633,7.1161151,-10.03063523,22.21850415,8.926748474,-2.344692071,156.5407781,12.63416889,22.59005093,0
Hungary,2016,0,117.8208839,84.81212246,37.47335216,9.065847927,51965.32814,13.92453344,-3.289251488,-1.839067229,18.12569359,2.053051985,96.0131966,136.8900443,3.751015693,4.217268126,72.98824435,45.59042113,65.39475771,0
Hungary,2017,0,26.66820037,79.00915207,16.64298099,3.50709254,25243.78272,48.59154036,7.898914887,6.515103552,-0.038427856,6.79636095,25.32295281,140.0613353,6.153468505,3.221764286,159.3482443,44.20791814,44.59186532,0
Hungary,2018,0,84.02959949,41.55784223,22.61232959,0.97877357,45093.65257,48.03169734,-0.351569258,0.022518076,10.4212546,2.581190827,78.47165408,26.62303725,12.45760729,0.17463306,119.2292162,63.41041811,90.97174462,1
Hungary,2019,0,77.47391451,43.9129565,5.492788215,-9.929782982,33017.57441,9.386158012,-9.747057844,-11.0751558,0.993934182,9.326305646,-20.70238842,20.64435694,2.982730263,2.82422744,55.06519035,70.59717176,62.66276733,0
Hungary,2020,0,63.47215327,58.01989902,5.243515556,-9.199607185,23097.74361,16.19908589,-7.897748492,-8.566070127,-17.22131882,11.62250346,90.91641473,126.1326218,10.78949905,-0.902666941,85.1737331,34.81279421,67.03151266,0
Hungary,2021,0,71.29440099,10.02169042,13.40443172,-5.982975679,48649.62198,37.85728981,8.011165597,10.44984351,-6.955539486,4.649413722,69.16471519,59.19023608,7.567282699,-0.612749415,53.86345876,41.46311071,95.64974489,0
Hungary,2022,0,88.8922763,31.71199024,8.5282519,-6.279831363,35192.85492,37.9251983,-4.321401872,-2.186364119,-16.50053241,5.501555621,71.30382343,138.8956817,13.57436539,-0.172798348,118.5311783,42.92802938,81.13368213,0
Bosnia,1980,0,40.97775659,28.74086277,14.10739788,-4.904824096,23616.55751,28.34360466,-0.325362925,-0.229257664,19.55516477,5.347209369,8.464731279,48.17666453,3.451559323,5.756658003,169.55174,32.81158324,55.06186129,0
Bosnia,1981,0,94.35946418,32.54346521,11.19651531,-3.901307246,6842.992859,10.59724091,-3.501695084,-5.07306132,-10.83896352,3.780949722,22.84554896,131.9501001,12.05653175,1.364647071,81.60370203,79.12146919,58.1503692,1
Bosnia,1982,0,124.7062028,82.53152583,5.998200869,-2.798690129,53758.08523,-4.540763694,-5.539047799,-7.379944322,5.436016777,9.633069596,39.00314888,28.92375506,7.198065902,2.261823532,134.4171841,70.79528819,71.83390948,0
Bosnia,1983,0,118.8209209,35.17064709,36.82564512,-1.589246199,2417.534245,96.87468155,-9.418021827,-6.693497708,-8.626195922,7.603875827,68.46483043,53.88279015,9.154529613,3.712582867,80.07006716,67.79696022,36.01593733,1
Bosnia,1984,0,40.00698761,27.23691898,5.287809599,-8.022673231,51832.2847,94.06741912,2.154787512,0.371087091,6.129848614,1.236592904,77.35851281,146.5067543,1.382301258,-0.131932723,92.75561376,45.07815843,27.09206724,0
Bosnia,1985,0,39.40243107,55.38371147,30.76287505,-9.152761361,21789.70304,45.78328981,2.956050657,4.805060522,-11.58393237,10.14627285,-38.2932036,50.05556506,3.07547375,-0.959336845,85.32219395,66.49612495,44.89892128,0
Bosnia,1986,0,54.86266781,87.90805327,10.32517604,3.478888981,38468.52418,99.48043409,-8.12787271,-8.914051453,11.41080264,2.651514658,85.60935813,37.29168793,11.60036822,5.682166552,146.7507007,28.68087532,82.27062383,0
Bosnia,1987,0,66.93971442,31.72147335,36.92803677,0.746696497,55355.32351,65.73370473,4.725271076,7.639230162,-15.56753589,11.76023836,90.62449788,131.4171048,3.358626618,0.893538521,129.0093417,49.24546275,40.5859039,0
Bosnia,1988,0,73.09922558,17.06826185,36.24785789,-1.117115956,9356.884946,2.230041449,6.363380008,5.57231445,15.806016,4.831626099,38.93311065,35.31410293,1.387947413,-2.985682561,158.1948719,37.50426429,30.46073603,0
Bosnia,1989,1,108.3606382,42.07642623,27.88654012,2.688798823,34146.9434,7.360410904,8.016877406,7.125977155,13.6168677,7.589170942,-21.98740801,32.66929412,8.958049234,4.539464687,82.9915156,21.99393381,37.52180788,0
Bosnia,1990,0,27.36845618,77.28866421,28.52819524,6.553588144,45936.64188,91.19163861,-10.96968965,-10.14490788,7.152293746,1.394971617,72.76222491,62.04526744,8.219047742,2.396977452,51.37228036,15.0829402,74.31783296,0
Bosnia,1991,0,24.50745155,59.56214902,5.186869969,-1.446141818,45527.75481,61.15548123,-7.40190791,-4.63280707,-17.30341491,4.463627659,32.28814218,102.5927059,9.118408935,-1.482972936,152.0764351,49.07528681,69.11584454,0
Bosnia,1992,0,70.94837318,83.51140326,39.47050481,2.822389301,31680.2253,83.5342808,6.508833688,9.366091322,-11.65723887,9.72707051,72.57946806,112.3970286,9.274582445,-2.728742761,67.22809377,16.83473944,75.06519978,0
Bosnia,1993,0,110.63128,96.36329328,35.72414113,9.071444477,37596.94576,89.31831321,-10.03649493,-8.793258051,14.37446383,5.987897657,72.22121899,134.5610419,7.502960188,-0.376658121,86.94578366,60.26021677,45.75664981,0
Bosnia,1994,0,45.14659458,81.33962291,36.3287179,6.792489917,45524.36155,42.03391118,-14.91328852,-13.38565033,-15.12102263,10.90294006,-36.99060265,90.31849837,7.406608809,5.350983859,95.85292287,74.50279351,92.06849015,1
Bosnia,1995,0,103.3955826,64.3422771,28.0735588,-1.47998379,50509.34997,0.095224916,6.770682756,7.151095812,-13.76271615,7.114092072,41.05321426,71.14431228,13.86248348,5.40142053,162.0203138,21.34742768,56.14162859,1
